CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE
50097037,BEETS CAFE,Brooklyn,142,ROCKAWAY AVENUE,11233,3478935050,Coffee/Tea,8/29/23,Violations were cited in the following area(s).,10G,"Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,60,Z
50136072,Ovenly,Brooklyn,276,COURT STREET,11231,8888992213,Coffee/Tea,8/29/23,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,29,N
50131346,ZHONG YUE RESTAURANT,Queens,8610,JUSTICE AVE,11373,9296885856,Chinese,8/29/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,44,N
50131004,KTM BAR & LOUNGE,Queens,75-32,BROADWAY,11373,9294243001,Asian/Asian Fusion,8/29/23,Violations were cited in the following area(s).,05D,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,27,N
50129844,PAPA JOHNS,Queens,19318,NORTHERN BLVD,11358,3477746684,Pizza,8/29/23,Violations were cited in the following area(s).,04J,"Properly scaled and calibrated thermometer or thermocouple not provided or not readily accessible in food preparation and hot/cold holding areas to measure temperatures of TCS foods during cooking, cooling, reheating, and holding.",Critical,12,A
50130450,PINKS CANTINA,Manhattan,203,CHRYSTIE STREET,10002,6468580186,Other,8/29/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,5,A
50058801,PURE GREEN,Brooklyn,95,BOERUM PLACE,11201,9173983488,"Juice, Smoothies, Fruit Salads",8/29/23,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,31,
50139149,LENA TRATTORIA,Bronx,3470,EAST TREMONT AVENUE,10465,7182395362,Italian,8/29/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,12,A
50136280,XI JIANG QIAN HU NOODLE INC,Queens,4128,MAIN ST,11355,7187990619,Chinese,8/29/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,43,Z
41603722,KING BAKERY,Manhattan,90,EAST BROADWAY,10002,9172156855,Bakery Products/Desserts,8/29/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,19,
50131460,IT ITALIAN TRATTORIA,Manhattan,530,7 AVENUE,10018,3052997040,Italian,8/29/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,24,N
50118166,CAFE SPAGHETTI,Brooklyn,126,UNION STREET,11231,9174009498,Italian,8/29/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,67,
50134358,"THE POOL CLUB, 4TH FLOOR PANTRY, BAR, & EVENTS KITCHEN",Manhattan,1227,BROADWAY,10001,7185640298,American,8/29/23,Violations were cited in the following area(s).,04J,"Properly scaled and calibrated thermometer or thermocouple not provided or not readily accessible in food preparation and hot/cold holding areas to measure temperatures of TCS foods during cooking, cooling, reheating, and holding.",Critical,11,A
50131004,KTM BAR & LOUNGE,Queens,75-32,BROADWAY,11373,9294243001,Asian/Asian Fusion,8/29/23,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,27,N
50138756,DRIFTWOOD,Queens,7011,GRAND AVE,11378,7182338643,Barbecue,8/29/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,N
50106100,Root JuIcery of Harlem,Manhattan,2073,FRDRCK DGLS BLVD,,9149208866,"Juice, Smoothies, Fruit Salads",8/29/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,50,N
50104791,CHO-SEN GARDEN,Queens,6443,108TH ST,11375,7182751300,Jewish/Kosher,8/29/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,18,Z
50097037,BEETS CAFE,Brooklyn,142,ROCKAWAY AVENUE,11233,3478935050,Coffee/Tea,8/29/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,60,Z
50080911,COFFEE LAND,Brooklyn,833,FRANKLIN AVENUE,11225,3472359820,Coffee/Tea,8/29/23,Violations were cited in the following area(s).,05A,"Sewage disposal system is not provided, improper, inadequate or unapproved.",Critical,13,A
50140185,KENNEDY CHICKEN AND GRILL,Manhattan,1550,SAINT NICHOLAS AVENUE,10040,6467144984,Chicken,8/29/23,Violations were cited in the following area(s).,10E,"Accurate thermometer not provided or properly located in refrigerated, cold storage or hot holding equipment",Not Critical,17,N
50097037,BEETS CAFE,Brooklyn,142,ROCKAWAY AVENUE,11233,3478935050,Coffee/Tea,8/29/23,Violations were cited in the following area(s).,05H,No approved written standard operating procedure for avoiding contamination by refillable returnable containers.,Critical,60,Z
50012215,SKY CAFE,Queens,86-20,WHITNEY AVENUE,11373,6462671767,Indonesian,8/29/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,24,Z
50106100,Root JuIcery of Harlem,Manhattan,2073,FRDRCK DGLS BLVD,,9149208866,"Juice, Smoothies, Fruit Salads",8/29/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,50,N
50097037,BEETS CAFE,Brooklyn,142,ROCKAWAY AVENUE,11233,3478935050,Coffee/Tea,8/29/23,Violations were cited in the following area(s).,03A,"Food, prohibited, from unapproved or unknown source, home canned or home prepared. Animal slaughtered, butchered or dressed (eviscerated, skinned) in establishment. Reduced Oxygen Packaged (ROP) fish not frozen before processing. ROP food prepared on premises transported to another site.",Critical,60,Z
50138756,DRIFTWOOD,Queens,7011,GRAND AVE,11378,7182338643,Barbecue,8/29/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,12,N
50104950,TANDOORI KITCHEN,Queens,15412,ROCKAWAY BLVD,11434,3476767746,Indian,8/29/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,26,
50129722,NO-NAME RESTAURANT,Queens,4325,MAIN ST,11355,9293007555,Chinese,8/29/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,48,Z
50129844,PAPA JOHNS,Queens,19318,NORTHERN BLVD,11358,3477746684,Pizza,8/29/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,12,A
50139149,LENA TRATTORIA,Bronx,3470,EAST TREMONT AVENUE,10465,7182395362,Italian,8/29/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,12,A
50128548,VANILLA GORILLA CAFE,Manhattan,525,8 AVENUE,10018,6466313660,Coffee/Tea,8/29/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,13,A
50137812,Worldwide Beer Garden,Manhattan,322,WEST   50 STREET,10019,6463394127,Mexican,8/29/23,Violations were cited in the following area(s).,04J,"Properly scaled and calibrated thermometer or thermocouple not provided or not readily accessible in food preparation and hot/cold holding areas to measure temperatures of TCS foods during cooking, cooling, reheating, and holding.",Critical,53,N
50129722,NO-NAME RESTAURANT,Queens,4325,MAIN ST,11355,9293007555,Chinese,8/29/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,48,Z
50129736,DUMO51 RESTAURANT ROOF TOP,Manhattan,25,WEST   51 STREET,10019,6463988098,Italian,8/29/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A
50131670,LUCKY MR WONTON CHINESE RESTAURANT,Queens,4411,QUEENS BLVD,11104,3478216858,Chinese,8/29/23,Violations were cited in the following area(s).,05D,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,42,N
50126421,BLANK STREET COFFEE,Brooklyn,75,LAFAYETTE AVENUE,11217,3477279842,Coffee/Tea,8/29/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,9,A
50131346,ZHONG YUE RESTAURANT,Queens,8610,JUSTICE AVE,11373,9296885856,Chinese,8/29/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,44,N
50134452,PHOBAR,Brooklyn,80,6 AVENUE,11217,6465338876,Southeast Asian,8/29/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,13,A
50136072,Ovenly,Brooklyn,276,COURT STREET,11231,8888992213,Coffee/Tea,8/29/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,29,N
50129722,NO-NAME RESTAURANT,Queens,4325,MAIN ST,11355,9293007555,Chinese,8/29/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,48,Z
50058801,PURE GREEN,Brooklyn,95,BOERUM PLACE,11201,9173983488,"Juice, Smoothies, Fruit Salads",8/29/23,Violations were cited in the following area(s).,10A,"Toilet facility not maintained or provided with toilet paper, waste receptacle or self-closing door.",Not Critical,31,
40393395,COURT SQUARE DINER,Queens,45-30,23 STREET,11101,7183921222,American,8/29/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,25,
50114353,QUESADILLAS DONA MATY,Manhattan,158,EAST  116 STREET,10029,6467896237,Mexican,8/29/23,Violations were cited in the following area(s).,09E,Wash hands sign not posted near or above hand washing sink.,Not Critical,71,N
50133024,MEI LAI WAH,Manhattan,62,BAYARD STREET,10013,6467255776,Chinese,8/29/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,36,N
50112356,QUESADILLAS DONA MATY,Manhattan,228,EAST  116 STREET,10029,6467896237,Mexican,8/29/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,65,N
50067913,SHAKE SHACK,Manhattan,2957,BROADWAY,10025,6463835507,Hamburgers,8/29/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,13,A
50137300,BARK BARBECUE,Brooklyn,55,WATER STREET,11201,3478815799,Spanish,8/29/23,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,05F,"Insufficient or no hot holding, cold storage or cold holding equipment provided to maintain Time/Temperature Control for Safety Foods (TCS) at required temperatures",Critical,60,N
50131256,COZY RICE,Manhattan,42,WEST   38 STREET,10018,6467193705,Chinese,8/29/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,13,A
50112799,GONG CHA,Queens,88-01,QUEENS BOULEVARD,11373,7187372900,Coffee/Tea,8/29/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,13,A
50119755,BOBA GUYS,Manhattan,145,GREENE STREET,10012,6612447092,Coffee/Tea,8/29/23,Violations were cited in the following area(s).,16-03,"Caloric content not posted on menus, menu boards or food tags, in a food service establishment that is 1 of 15 or more outlets operating the same type of business nationally under common ownership or control, or as a franchise or doing business under the same name, for each menu item that is served in portions, the size and content of which are standardized.",Not Applicable,,
50055973,STARBUCKS COFFEE,Manhattan,1142,MADISON AVENUE,10028,2122881506,Coffee/Tea,8/29/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,6,A
50140185,KENNEDY CHICKEN AND GRILL,Manhattan,1550,SAINT NICHOLAS AVENUE,10040,6467144984,Chicken,8/29/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,17,N
50115203,HUNAN NOODLES (STE 102),Queens,3636,PRINCE ST,11354,9177179741,Chinese,8/29/23,Violations were cited in the following area(s).,28-05,"Food adulterated or misbranded. Adulterated or misbranded food possessed, being manufactured, produced, packed, sold, offered for sale, delivered or given away",Not Critical,12,A
50131681,FUJI JAPANESE CUISINE,Queens,11327,QUEENS BLVD,11375,6463590300,Japanese,8/29/23,Violations were cited in the following area(s).,28-03,"Lighting fixture located over, by or within food storage, preparation, service or display facility, and facility where utensils and equipment are cleaned and stored, which may shatter due to extreme heat, temperature changes or accidental contact; not fitted with shatterproof bulb or shielded and encased, with end caps or other device.",Not Critical,,
41635390,DON ALEX RESTAURANT,Queens,9705,64 AVENUE,11374,3479922606,Peruvian,8/29/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,25,Z
41635390,DON ALEX RESTAURANT,Queens,9705,64 AVENUE,11374,3479922606,Peruvian,8/29/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,25,Z
50131681,FUJI JAPANESE CUISINE,Queens,11327,QUEENS BLVD,11375,6463590300,Japanese,8/29/23,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,21,N
50134358,"THE POOL CLUB, 4TH FLOOR PANTRY, BAR, & EVENTS KITCHEN",Manhattan,1227,BROADWAY,10001,7185640298,American,8/29/23,Violations were cited in the following area(s).,04O,Live animal other than fish in tank or service animal present in facility’s food or non-food area.,Critical,11,A
41621748,POPEYES,Queens,9215,PARSONS BOULEVARD,11433,7182989000,Chicken,8/29/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,20,
50137812,Worldwide Beer Garden,Manhattan,322,WEST   50 STREET,10019,6463394127,Mexican,8/29/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,53,N
50137468,MUNCHIES CREPES,Manhattan,601,WEST  180 STREET,10033,9294083701,Other,8/29/23,Violations were cited in the following area(s).,06F,"Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",Critical,13,A
50097584,HUDSON CRAB & 'CUE,Manhattan,348,DYCKMAN STREET,10034,6466635886,American,8/29/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,23,N
50018022,NUTRICION FAMILIAR (Herbalife),Queens,8911,37TH AVE,11372,9294946100,"Juice, Smoothies, Fruit Salads",8/29/23,Violations were cited in the following area(s).,04M,Live roaches in facility's food or non-food area.,Critical,33,
50058801,PURE GREEN,Brooklyn,95,BOERUM PLACE,11201,9173983488,"Juice, Smoothies, Fruit Salads",8/29/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,31,
50135293,MOTEL NO TELL,Manhattan,210,AVENUE A,10009,9176206000,Italian,8/29/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,23,N
50137300,BARK BARBECUE,Brooklyn,55,WATER STREET,11201,3478815799,Spanish,8/29/23,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,05D,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,60,N
50131681,FUJI JAPANESE CUISINE,Queens,11327,QUEENS BLVD,11375,6463590300,Japanese,8/29/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,21,N
50112799,GONG CHA,Queens,88-01,QUEENS BOULEVARD,11373,7187372900,Coffee/Tea,8/29/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,13,A
50075224,SWEET CHICK,Queens,4642,VERNON BLVD,11101,7184334064,American,8/29/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,25,
41449587,CASK BAR & KITCHEN,Manhattan,167,EAST   33 STREET,10016,2123004924,American,8/29/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,12,A
50114353,QUESADILLAS DONA MATY,Manhattan,158,EAST  116 STREET,10029,6467896237,Mexican,8/29/23,Violations were cited in the following area(s).,06F,"Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",Critical,71,N
50059954,CAFFE BENE,Manhattan,378,CANAL STREET,10013,9179637779,Coffee/Tea,8/29/23,Violations were cited in the following area(s).,28-05,"Food adulterated or misbranded. Adulterated or misbranded food possessed, being manufactured, produced, packed, sold, offered for sale, delivered or given away",Not Critical,11,A
50141014,LEE CHINESE RESTAURANT,Brooklyn,1884,FULTON STREET,11233,7189534190,Chinese,8/29/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,32,N
50131503,SPICY MOON,Manhattan,265,BOWERY,10002,9174743553,Other,8/29/23,Violations were cited in the following area(s).,06F,"Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",Critical,23,N
50138107,IRIS TEA & BAKERY,Queens,3907,PRINCE ST,11354,6462628698,Bakery Products/Desserts,8/29/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,32,N
50002135,HALAL FRIED CHICKEN & PIZZA,Brooklyn,141,PENNSYLVANIA AVENUE,11207,3474046843,Chicken,8/29/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,20,Z
50123720,VANILLA GORILLA CAFE,Manhattan,64,WEST   15 STREET,10011,7187843626,Sandwiches/Salads/Mixed Buffet,8/29/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,40,N
50097584,HUDSON CRAB & 'CUE,Manhattan,348,DYCKMAN STREET,10034,6466635886,American,8/29/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,23,N
50131256,COZY RICE,Manhattan,42,WEST   38 STREET,10018,6467193705,Chinese,8/29/23,Violations were cited in the following area(s).,06A,Personal cleanliness is inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn where required. Jewelry worn on hands or arms. Fingernail polish worn or fingernails not kept clean and trimmed.,Critical,13,A
50112356,QUESADILLAS DONA MATY,Manhattan,228,EAST  116 STREET,10029,6467896237,Mexican,8/29/23,Violations were cited in the following area(s).,19-04,Expanded Polystyrene (EPS) single service article not designated as a recyclable material.,Not Critical,,
41072888,ROSELLA'S PIZZERIA,Manhattan,164,WILLIAM STREET,10038,2126128260,Pizza,8/29/23,Violations were cited in the following area(s).,08B,"Garbage receptacle not pest or water resistant, with tight-fitting lids, and covered except while in active use. Garbage receptacle and cover not cleaned after emptying and prior to reuse. Garbage, refuse and other solid and liquid waste not collected, stored, removed and disposed of so as to prevent a nuisance.",Not Critical,26,Z
50137468,MUNCHIES CREPES,Manhattan,601,WEST  180 STREET,10033,9294083701,Other,8/29/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,13,A
50104950,TANDOORI KITCHEN,Queens,15412,ROCKAWAY BLVD,11434,3476767746,Indian,8/29/23,Violations were cited in the following area(s).,04M,Live roaches in facility's food or non-food area.,Critical,26,
50140679,CHICKEN AND FRIES,Queens,21305,NORTHERN BLVD,11361,6467148884,American,8/29/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,12,N
40369418,CAFFE REGGIO,Manhattan,119,MAC DOUGAL STREET,10012,2124759557,Italian,8/29/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,13,A
50129722,NO-NAME RESTAURANT,Queens,4325,MAIN ST,11355,9293007555,Chinese,8/29/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,48,Z
50112356,QUESADILLAS DONA MATY,Manhattan,228,EAST  116 STREET,10029,6467896237,Mexican,8/29/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,65,N
50123720,VANILLA GORILLA CAFE,Manhattan,64,WEST   15 STREET,10011,7187843626,Sandwiches/Salads/Mixed Buffet,8/29/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,40,N
50137812,Worldwide Beer Garden,Manhattan,322,WEST   50 STREET,10019,6463394127,Mexican,8/29/23,Violations were cited in the following area(s).,06F,"Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",Critical,53,N
50074189,THE GRANDADDY,Manhattan,290,GRAND STREET,10002,9173882233,Coffee/Tea,8/29/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,7,A
50137300,BARK BARBECUE,Brooklyn,55,WATER STREET,11201,3478815799,Spanish,8/29/23,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,02B,Hot TCS food item not held at or above 140 °F.,Critical,60,N
50133024,MEI LAI WAH,Manhattan,62,BAYARD STREET,10013,6467255776,Chinese,8/29/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,36,N
40372196,MCDONALD'S,Bronx,3660,EAST TREMONT AVENUE,10465,7188221040,Hamburgers,8/29/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,9,A
50131670,LUCKY MR WONTON CHINESE RESTAURANT,Queens,4411,QUEENS BLVD,11104,3478216858,Chinese,8/29/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,42,N
41023740,JOHNY'S LUNCHEONETTE,Manhattan,124,WEST   25 STREET,10001,2122436230,American,8/29/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,19,
40369418,CAFFE REGGIO,Manhattan,119,MAC DOUGAL STREET,10012,2124759557,Italian,8/29/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,13,A
50136280,XI JIANG QIAN HU NOODLE INC,Queens,4128,MAIN ST,11355,7187990619,Chinese,8/29/23,Violations were cited in the following area(s).,20-04,"“Choking first aid” poster not posted. “Alcohol and Pregnancy” warning sign not posted. Resuscitation equipment: exhaled air resuscitation masks (adult & pediatric), latex gloves, sign not posted.",Not Critical,,
50114353,QUESADILLAS DONA MATY,Manhattan,158,EAST  116 STREET,10029,6467896237,Mexican,8/29/23,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,71,N
50134524,CAFE SPARROW,Queens,3008,37TH ST,11103,9294368784,American,8/29/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,22,Z
50058801,PURE GREEN,Brooklyn,95,BOERUM PLACE,11201,9173983488,"Juice, Smoothies, Fruit Salads",8/29/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,31,
50131346,ZHONG YUE RESTAURANT,Queens,8610,JUSTICE AVE,11373,9296885856,Chinese,8/29/23,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,44,N
