CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE
50137300,BARK BARBECUE,Brooklyn,55,WATER STREET,11201,3478815799,Spanish,8/29/23,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,05D,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,60,N
50131681,FUJI JAPANESE CUISINE,Queens,11327,QUEENS BLVD,11375,6463590300,Japanese,8/29/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,21,N
50112799,GONG CHA,Queens,88-01,QUEENS BOULEVARD,11373,7187372900,Coffee/Tea,8/29/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,13,A
50075224,SWEET CHICK,Queens,4642,VERNON BLVD,11101,7184334064,American,8/29/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,25,
41449587,CASK BAR & KITCHEN,Manhattan,167,EAST   33 STREET,10016,2123004924,American,8/29/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,12,A
50114353,QUESADILLAS DONA MATY,Manhattan,158,EAST  116 STREET,10029,6467896237,Mexican,8/29/23,Violations were cited in the following area(s).,06F,"Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",Critical,71,N
50059954,CAFFE BENE,Manhattan,378,CANAL STREET,10013,9179637779,Coffee/Tea,8/29/23,Violations were cited in the following area(s).,28-05,"Food adulterated or misbranded. Adulterated or misbranded food possessed, being manufactured, produced, packed, sold, offered for sale, delivered or given away",Not Critical,11,A
50141014,LEE CHINESE RESTAURANT,Brooklyn,1884,FULTON STREET,11233,7189534190,Chinese,8/29/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,32,N
50131503,SPICY MOON,Manhattan,265,BOWERY,10002,9174743553,Other,8/29/23,Violations were cited in the following area(s).,06F,"Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",Critical,23,N
50138107,IRIS TEA & BAKERY,Queens,3907,PRINCE ST,11354,6462628698,Bakery Products/Desserts,8/29/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,32,N
50002135,HALAL FRIED CHICKEN & PIZZA,Brooklyn,141,PENNSYLVANIA AVENUE,11207,3474046843,Chicken,8/29/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,20,Z
50123720,VANILLA GORILLA CAFE,Manhattan,64,WEST   15 STREET,10011,7187843626,Sandwiches/Salads/Mixed Buffet,8/29/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,40,N
50097584,HUDSON CRAB & 'CUE,Manhattan,348,DYCKMAN STREET,10034,6466635886,American,8/29/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,23,N
50131256,COZY RICE,Manhattan,42,WEST   38 STREET,10018,6467193705,Chinese,8/29/23,Violations were cited in the following area(s).,06A,Personal cleanliness is inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn where required. Jewelry worn on hands or arms. Fingernail polish worn or fingernails not kept clean and trimmed.,Critical,13,A
50112356,QUESADILLAS DONA MATY,Manhattan,228,EAST  116 STREET,10029,6467896237,Mexican,8/29/23,Violations were cited in the following area(s).,19-04,Expanded Polystyrene (EPS) single service article not designated as a recyclable material.,Not Critical,,
41072888,ROSELLA'S PIZZERIA,Manhattan,164,WILLIAM STREET,10038,2126128260,Pizza,8/29/23,Violations were cited in the following area(s).,08B,"Garbage receptacle not pest or water resistant, with tight-fitting lids, and covered except while in active use. Garbage receptacle and cover not cleaned after emptying and prior to reuse. Garbage, refuse and other solid and liquid waste not collected, stored, removed and disposed of so as to prevent a nuisance.",Not Critical,26,Z
50137468,MUNCHIES CREPES,Manhattan,601,WEST  180 STREET,10033,9294083701,Other,8/29/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,13,A
50104950,TANDOORI KITCHEN,Queens,15412,ROCKAWAY BLVD,11434,3476767746,Indian,8/29/23,Violations were cited in the following area(s).,04M,Live roaches in facility's food or non-food area.,Critical,26,
50140679,CHICKEN AND FRIES,Queens,21305,NORTHERN BLVD,11361,6467148884,American,8/29/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,12,N
40369418,CAFFE REGGIO,Manhattan,119,MAC DOUGAL STREET,10012,2124759557,Italian,8/29/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,13,A
50129722,NO-NAME RESTAURANT,Queens,4325,MAIN ST,11355,9293007555,Chinese,8/29/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,48,Z
50112356,QUESADILLAS DONA MATY,Manhattan,228,EAST  116 STREET,10029,6467896237,Mexican,8/29/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,65,N
50123720,VANILLA GORILLA CAFE,Manhattan,64,WEST   15 STREET,10011,7187843626,Sandwiches/Salads/Mixed Buffet,8/29/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,40,N
50137812,Worldwide Beer Garden,Manhattan,322,WEST   50 STREET,10019,6463394127,Mexican,8/29/23,Violations were cited in the following area(s).,06F,"Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",Critical,53,N
50074189,THE GRANDADDY,Manhattan,290,GRAND STREET,10002,9173882233,Coffee/Tea,8/29/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,7,A
50137300,BARK BARBECUE,Brooklyn,55,WATER STREET,11201,3478815799,Spanish,8/29/23,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,02B,Hot TCS food item not held at or above 140 °F.,Critical,60,N
50133024,MEI LAI WAH,Manhattan,62,BAYARD STREET,10013,6467255776,Chinese,8/29/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,36,N
40372196,MCDONALD'S,Bronx,3660,EAST TREMONT AVENUE,10465,7188221040,Hamburgers,8/29/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,9,A
50131670,LUCKY MR WONTON CHINESE RESTAURANT,Queens,4411,QUEENS BLVD,11104,3478216858,Chinese,8/29/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,42,N
41023740,JOHNY'S LUNCHEONETTE,Manhattan,124,WEST   25 STREET,10001,2122436230,American,8/29/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,19,
40369418,CAFFE REGGIO,Manhattan,119,MAC DOUGAL STREET,10012,2124759557,Italian,8/29/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,13,A
50136280,XI JIANG QIAN HU NOODLE INC,Queens,4128,MAIN ST,11355,7187990619,Chinese,8/29/23,Violations were cited in the following area(s).,20-04,"“Choking first aid” poster not posted. “Alcohol and Pregnancy” warning sign not posted. Resuscitation equipment: exhaled air resuscitation masks (adult & pediatric), latex gloves, sign not posted.",Not Critical,,
50114353,QUESADILLAS DONA MATY,Manhattan,158,EAST  116 STREET,10029,6467896237,Mexican,8/29/23,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,71,N
50134524,CAFE SPARROW,Queens,3008,37TH ST,11103,9294368784,American,8/29/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,22,Z
50058801,PURE GREEN,Brooklyn,95,BOERUM PLACE,11201,9173983488,"Juice, Smoothies, Fruit Salads",8/29/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,31,
50131346,ZHONG YUE RESTAURANT,Queens,8610,JUSTICE AVE,11373,9296885856,Chinese,8/29/23,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,44,N
50140913,CHASHNI,Brooklyn,1061,CONEY ISLAND AVENUE,11230,3472163066,Other,8/29/23,Violations were cited in the following area(s).,05C,"Food contact surface, refillable, reusable containers, or equipment improperly constructed, placed or maintained. Unacceptable material used. Culinary sink or other acceptable method not provided for washing food.",Critical,86,N
50128548,VANILLA GORILLA CAFE,Manhattan,525,8 AVENUE,10018,6466313660,Coffee/Tea,8/29/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A
41712453,MERRYLAND BUFFET,Bronx,2496,ELM PLACE,10458,7182208588,Chinese,8/28/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,27,Z
50140767,INTRIGUE BAR AND RESTAURANT,Queens,22218,MERRICK BLVD,11413,7183166612,Caribbean,8/28/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,46,N
50113606,BELLA ROMA PIZZA,Brooklyn,7022,3 AVENUE,11209,9176234300,Pizza,8/28/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,10,A
50139267,ELENI'S GOODS,Manhattan,238,3 AVENUE,10003,9174158265,Greek,8/28/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,13,A
50124688,MAMA MIA PIZZERIA,Brooklyn,2337,BATH AVENUE,11214,7183736356,Pizza,8/28/23,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,28,Z
50099663,ROSECRANS,Manhattan,7,GREENWICH AVENUE,10014,6465046864,Coffee/Tea,8/28/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,27,Z
50131253,TAQUERIA SABOR AZTECA,Brooklyn,271,BAY RIDGE AVENUE,11220,3473611154,Mexican,8/28/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A
41653536,PIO HOT BAGELS,Staten Island,655,ROSSVILLE AVENUE,10309,7186056100,Bagels/Pretzels,8/28/23,Violations were cited in the following area(s).,06A,Personal cleanliness is inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn where required. Jewelry worn on hands or arms. Fingernail polish worn or fingernails not kept clean and trimmed.,Critical,22,
50121620,ROCCOS PIZZA,Bronx,397,BEDFORD PARK BOULEVARD,10458,8453816930,Pizza,8/28/23,Violations were cited in the following area(s).,09C,"Design, construction, materials used or maintenance of food contact surface improper. Surface not easily cleanable, sanitized and maintained.",Not Critical,13,A
50087675,POPEYES,Queens,21903,N CONDUIT AVE,11413,7184135947,Chicken,8/28/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,25,
50136099,PORT SA'ID,Manhattan,350,HUDSON STREET,10014,9178177600,Mediterranean,8/28/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,22,N
50005783,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,Queens,223-24,SOUTH CONDUIT AVENUE,11413,7183411600,Caribbean,8/28/23,Violations were cited in the following area(s).,05D,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,46,Z
50128030,HALALIFY,Queens,6901,FRESH POND RD,11385,7185006680,American,8/28/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A
50118005,HO BRAH,Staten Island,4895,ARTHUR KILL ROAD,10309,7184902867,Other,8/28/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,22,N
50072638,PATENT COFFEE,Manhattan,49,WEST   27 STREET,10001,2126894002,American,8/28/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A
50112811,DRAGON BING,Manhattan,115,DELANCEY STREET,10002,9175191008,Chinese,8/28/23,Violations were cited in the following area(s).,10G,"Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,12,A
50137167,CHANGLAI FISHBALLS NOODLES,Manhattan,55B,BAYARD STREET,10013,3477388828,Chinese,8/28/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,12,A
50134439,MOCHA MOCHI,Brooklyn,5502,8 AVENUE,11220,3472747773,Chinese,8/28/23,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,86,N
50112811,DRAGON BING,Manhattan,115,DELANCEY STREET,10002,9175191008,Chinese,8/28/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,12,A
50134439,MOCHA MOCHI,Brooklyn,5502,8 AVENUE,11220,3472747773,Chinese,8/28/23,Violations were cited in the following area(s).,20-01,Food allergy information poster not conspicuously posted where food is being prepared or processed by food workers.,Not Critical,,
50113235,G SUSHI,Brooklyn,7021,3 AVENUE,11209,3477986208,Japanese,8/28/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,19,Z
50131795,KENNEDY FRIED CHICKEN,Bronx,286,EAST  149 STREET,10451,9172921908,Chicken,8/28/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,12,A
50131392,BAMBOO EMPANADAS & JUICE BAR,Manhattan,130,DYCKMAN STREET,10040,6467264704,"Juice, Smoothies, Fruit Salads",8/28/23,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,09E,Wash hands sign not posted near or above hand washing sink.,Not Critical,34,N
50134983,BAYA BAR,Manhattan,111,EAST   14 STREET,10003,6314646436,"Juice, Smoothies, Fruit Salads",8/28/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,32,N
50112608,CAFE ROUND K,Manhattan,78,CANAL STREET,10002,3474711601,Coffee/Tea,8/28/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,43,N
40808118,BAR TABAC,Brooklyn,128,SMITH STREET,11201,7186916393,French,8/28/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,40,
40605862,LICHEE NUT,Brooklyn,162,MONTAGUE STREET,11201,7185225565,Chinese,8/28/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,13,A
41480283,CONNIE'S DELI,Bronx,240,EAST  204 STREET,10458,7182206911,Mexican,8/28/23,Violations were cited in the following area(s).,08C,"Pesticide not properly labeled or used by unlicensed individual. Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.",Not Critical,10,A
40733080,"DUNKIN',' BASKIN ROBBINS",Brooklyn,137,WYCKOFF AVENUE,11237,7184182483,Donuts,8/28/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,8,A
50005783,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,Queens,223-24,SOUTH CONDUIT AVENUE,11413,7183411600,Caribbean,8/28/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,46,Z
41653536,PIO HOT BAGELS,Staten Island,655,ROSSVILLE AVENUE,10309,7186056100,Bagels/Pretzels,8/28/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,22,
50089926,KOLOMAN RESTAURANT & LOBBY BAR (in ACE Hotel New York),Manhattan,16,WEST   29 STREET,10001,2127908970,American,8/28/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,22,Z
50131253,TAQUERIA SABOR AZTECA,Brooklyn,271,BAY RIDGE AVENUE,11220,3473611154,Mexican,8/28/23,Violations were cited in the following area(s).,09C,"Design, construction, materials used or maintenance of food contact surface improper. Surface not easily cleanable, sanitized and maintained.",Not Critical,11,A
50121620,ROCCOS PIZZA,Bronx,397,BEDFORD PARK BOULEVARD,10458,8453816930,Pizza,8/28/23,Violations were cited in the following area(s).,04M,Live roaches in facility's food or non-food area.,Critical,13,A
50100481,EMPANADAS MONUMENTAL,Bronx,679B,MELROSE AVENUE,10455,3478797955,Spanish,8/28/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,33,
50124688,MAMA MIA PIZZERIA,Brooklyn,2337,BATH AVENUE,11214,7183736356,Pizza,8/28/23,Violations were cited in the following area(s).,04M,Live roaches in facility's food or non-food area.,Critical,28,Z
50085355,SEPPE PIZZA BAR,Staten Island,7,NAVY PIER COURT,10304,7187273773,Pizza,8/28/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,29,Z
50134787,DEXIN YUAN ZAI BING,Brooklyn,712,60 STREET,11220,9292026905,Chinese,8/28/23,Violations were cited in the following area(s).,09B,Thawing procedure improper.,Not Critical,30,N
50017910,LING LING YOUNG,Brooklyn,508,HENRY STREET,11231,7182609095,Chinese,8/28/23,Violations were cited in the following area(s).,06A,Personal cleanliness is inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn where required. Jewelry worn on hands or arms. Fingernail polish worn or fingernails not kept clean and trimmed.,Critical,42,
50097274,YUMI DELICACIES,Brooklyn,5902,FORT HAMILTON PARKWAY,11219,3476107995,Chinese,8/28/23,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,45,
50085355,SEPPE PIZZA BAR,Staten Island,7,NAVY PIER COURT,10304,7187273773,Pizza,8/28/23,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,29,Z
40808118,BAR TABAC,Brooklyn,128,SMITH STREET,11201,7186916393,French,8/28/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,40,
50140743,RED KUP,Manhattan,701,SAINT NICHOLAS AVENUE,10031,9293019405,Coffee/Tea,8/28/23,Violations were cited in the following area(s).,15-27,Sign prohibiting smoking or using electronic cigarettes not conspicuously posted.,Not Applicable,,
50008317,EL PATRON RESTAURANT & LOUNGE,Staten Island,520,BAY STREET,10304,3478617065,Mexican,8/28/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,87,Z
50132748,SHIYUE FOOD,Queens,13621,ROOSEVELT AVE,11354,9292183400,Chinese,8/28/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,21,N
50005783,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,Queens,223-24,SOUTH CONDUIT AVENUE,11413,7183411600,Caribbean,8/28/23,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,46,Z
50085355,SEPPE PIZZA BAR,Staten Island,7,NAVY PIER COURT,10304,7187273773,Pizza,8/28/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,29,Z
50134983,BAYA BAR,Manhattan,111,EAST   14 STREET,10003,6314646436,"Juice, Smoothies, Fruit Salads",8/28/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,32,N
50140379,DUNKIN DONUTS,Queens,10702,GRAND CENTRAL PKWY,11369,9179298584,Donuts,8/28/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,5,A
50138450,CHAMPION PIZZA,Queens,2236A,31ST ST,11105,3476124739,Pizza,8/28/23,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,60,
40808118,BAR TABAC,Brooklyn,128,SMITH STREET,11201,7186916393,French,8/28/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,40,
40605862,LICHEE NUT,Brooklyn,162,MONTAGUE STREET,11201,7185225565,Chinese,8/28/23,Violations were cited in the following area(s).,20-08,Failure to post or conspicuously post healthy eating information,Not Critical,,
50140202,PEPE JOE'S PIZZA,Bronx,722,COURTLANDT AVENUE,10451,7185854922,Pizza,8/28/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,10,A
50134983,BAYA BAR,Manhattan,111,EAST   14 STREET,10003,6314646436,"Juice, Smoothies, Fruit Salads",8/28/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,32,N
50087675,POPEYES,Queens,21903,N CONDUIT AVE,11413,7184135947,Chicken,8/28/23,Violations were cited in the following area(s).,10A,"Toilet facility not maintained or provided with toilet paper, waste receptacle or self-closing door.",Not Critical,25,
50134787,DEXIN YUAN ZAI BING,Brooklyn,712,60 STREET,11220,9292026905,Chinese,8/28/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,30,N
50134471,GREAT WALL,Queens,8712,ASTORIA BLVD,11369,6463380030,Chinese,8/28/23,Violations were cited in the following area(s).,02H,"After cooking or removal from hot holding, TCS food not cooled by an approved method whereby the internal temperature is reduced from 140 °F to 70 °F or less within 2 hours, and from 70 °F to 41 °F or less within 4 additional hours.",Critical,35,N
50114768,KFC,Manhattan,203,WEST  125 STREET,10027,3322822248,Chicken,8/28/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,22,Z
50127492,FAMOUS 1 DOLLAR PIZZA,Manhattan,578A,9 AVENUE,10036,5513581106,Pizza,8/28/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,32,Z
50128030,HALALIFY,Queens,6901,FRESH POND RD,11385,7185006680,American,8/28/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,13,A
50008317,EL PATRON RESTAURANT & LOUNGE,Staten Island,520,BAY STREET,10304,3478617065,Mexican,8/28/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,87,Z
50117290,WHEN IN BANGKOK,Queens,16116,NORTHERN BLVD,11358,3477618258,Thai,8/28/23,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,9,A
50136343,LATELY CAFE,Queens,2308,44TH DR,11101,3475065710,Coffee/Tea,8/28/23,Violations were cited in the following area(s).,20-04,"“Choking first aid” poster not posted. “Alcohol and Pregnancy” warning sign not posted. Resuscitation equipment: exhaled air resuscitation masks (adult & pediatric), latex gloves, sign not posted.",Not Critical,,
50089926,KOLOMAN RESTAURANT & LOBBY BAR (in ACE Hotel New York),Manhattan,16,WEST   29 STREET,10001,2127908970,American,8/28/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,22,Z
