CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA,Location Point1
50111522,ARABICA COFFEE,Brooklyn,20,OLD FULTON STREET,11201,7188652551,Coffee/Tea,8/28/25,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,10,A,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.70277802,-73.99415008,302,33,000100,3000000,3002010005,BK09,
50018354,FAMOUS FRESH SUPER TACO & GRILL INC,Brooklyn,253,AVENUE X,11223,7183398899,Tex-Mex,8/28/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,12,A,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.59019517,-73.97343547,315,44,038600,3329380,3071730047,BK26,
50117125,BOSNA EXPRESS,Queens,791,FAIRVIEW AVENUE,11385,7184977577,Eastern European,8/28/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.70473491,-73.90249962,405,30,058900,4083515,4034910021,QN20,
50104827,SOCIAL HOUSE,Brooklyn,60,BROADWAY,11249,6315786030,Coffee/Tea,8/28/25,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,38,,,9/5/25,Cycle Inspection / Initial Inspection,40.71057389,-73.96642573,301,33,054900,3059506,3021307501,BK73,
50099497,CAFE 575,Manhattan,575,5 AVENUE,10017,2122041086,Coffee/Tea,8/28/25,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,12,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.75638411,-73.9782057,105,04,009400,1035407,1012827501,MN17,
50090839,WAYLA,Brooklyn,55,WATER STREET,11201,9177437388,Thai,8/28/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,23,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.70329391,-73.99204736,302,33,002100,3000019,3000260050,BK38,
50140386,JUDY'S,Manhattan,109,LEROY STREET,10014,9292428877,"Juice, Smoothies, Fruit Salads",8/28/25,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,33,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.7302805,-74.00741826,102,03,006900,1010402,1006020068,MN23,
50050400,BEIJING,Queens,551,WOODWARD AVENUE,11385,7183864588,Chinese,8/28/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,10,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.70696916,-73.90920146,405,30,059100,4080855,4033900011,QN20,
50085949,AUNT BUTCHIES OF BROOKLYN,Staten Island,4864,ARTHUR KILL ROAD,10309,7182270002,Italian,8/28/25,Violations were cited in the following area(s).,10H,"Single service article not provided. Single service article reused or not protected from contamination when transported, stored, dispensed. Drinking straws not completely enclosed in wrapper or dispensed from a sanitary device.",Not Critical,13,A,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.5235653,-74.23920515,503,51,022600,5095697,5075840065,SI11,
50117125,BOSNA EXPRESS,Queens,791,FAIRVIEW AVENUE,11385,7184977577,Eastern European,8/28/25,Violations were cited in the following area(s).,06F,"Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",Critical,11,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.70473491,-73.90249962,405,30,058900,4083515,4034910021,QN20,
50093316,TRI DIM WEST,Manhattan,467,COLUMBUS AVENUE,10024,2125853388,Chinese,8/28/25,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,73,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.7841519,-73.97385972,107,06,016900,1031163,1011960004,MN12,
50090839,WAYLA,Brooklyn,55,WATER STREET,11201,9177437388,Thai,8/28/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,23,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.70329391,-73.99204736,302,33,002100,3000019,3000260050,BK38,
50118100,ROYAL RIB,Brooklyn,256,MALCOLM X BOULEVARD,11233,7184539284,American,8/28/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,41,,,9/5/25,Cycle Inspection / Initial Inspection,40.68437466,-73.92936247,303,36,029500,3046166,3016610048,BK35,
50012578,LA PEQUENA COLOMBIA,Queens,8327,ROOSEVELT AVE,11372,7184788700,Latin American,8/28/25,Violations were cited in the following area(s).,10A,"Toilet facility not maintained or provided with toilet paper, waste receptacle or self-closing door.",Not Critical,52,,,9/5/25,Cycle Inspection / Initial Inspection,40.7477925,-73.88244579,403,21,028100,4036226,4014710037,QN28,
50101673,MAYHEM,Manhattan,75,9 AVENUE,10011,6095400403,Sandwiches,8/28/25,Violations were cited in the following area(s).,10G,"Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,10,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.74186904,-74.00471301,104,03,008300,1012541,1007130001,MN13,
50140386,JUDY'S,Manhattan,109,LEROY STREET,10014,9292428877,"Juice, Smoothies, Fruit Salads",8/28/25,Violations were cited in the following area(s).,06A,Personal cleanliness is inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn where required. Jewelry worn on hands or arms. Fingernail polish worn or fingernails not kept clean and trimmed.,Critical,33,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.7302805,-74.00741826,102,03,006900,1010402,1006020068,MN23,
41263597,PATRIZIA'S,Brooklyn,35,BROADWAY,11249,7182189272,Italian,8/28/25,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,13,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.71069768,-73.96739957,301,33,054900,3063642,3024690001,BK73,
50135054,META HOT POT,Manhattan,18,WEST   38 STREET,10018,6466926666,Chinese,8/28/25,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,50,N,,9/5/25,Cycle Inspection / Initial Inspection,40.7513072,-73.98358875,105,04,008400,1015971,1008390058,MN17,
50120853,LITTLE MOROCCO,Queens,2439,STEINWAY ST,11103,7184409193,Moroccan,8/28/25,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,26,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.76848368,-73.91122922,401,22,014100,4011497,4006860001,QN70,
50149125,HEENA BAGEL,Queens,10827,ASCAN AVE,11375,9294019873,Bagels/Pretzels,8/28/25,No violations were recorded at the time of this inspection.,,,Not Applicable,,,,9/5/25,Administrative Miscellaneous / Initial Inspection,40.71802738,-73.84078202,406,29,073700,4077932,4032550067,QN17,
50116537,DAVE & BUSTER'S,Brooklyn,395,GATEWAY DRIVE,11239,2143579588,American,8/28/25,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,45,,,9/5/25,Cycle Inspection / Initial Inspection,40.65018351,-73.87034042,305,42,107000,3348832,3044520510,BK82,
50062832,EVELINA'S,Brooklyn,211,DEKALB AVENUE,11205,7185106256,Italian,8/28/25,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,18,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.68953644,-73.97091849,302,35,018300,3058544,3020910075,BK68,
40363427,BAGELS N BUNS,Staten Island,2491,VICTORY BOULEVARD,10314,7187611900,Sandwiches,8/28/25,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,10,A,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.61026786,-74.14640121,501,50,018901,5000000,5004860001,SI07,
40604004,WRAP N RUN GRILL,Manhattan,1125,LEXINGTON AVENUE,10075,2127441588,American,8/28/25,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,38,,,9/5/25,Cycle Inspection / Initial Inspection,40.77437085,-73.95930964,108,04,014000,1043239,1014130020,MN40,
50127670,DELI & GRILL,Manhattan,4119,BROADWAY,10033,6468502955,American,8/28/25,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,175,,,9/5/25,Cycle Inspection / Compliance Inspection,40.8455494,-73.93865312,112,10,026300,1063518,1021420244,MN36,
50110448,PAL'S HERO SHOP,Brooklyn,3081,CROPSEY AVENUE,11224,7182650200,Spanish,8/28/25,Violations were cited in the following area(s).,06B,"Tobacco or electronic cigarette use, eating, or drinking from open container in food preparation, food storage or dishwashing area.",Critical,11,A,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.58007182,-73.98553177,313,47,034800,3336519,3069950024,BK21,
50112413,LOVIN LIFE SALAD & JUICE HUB,Brooklyn,128,SUMPTER STREET,11233,3475280087,"Juice, Smoothies, Fruit Salads",8/28/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,13,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.67994684,-73.92023838,303,41,037900,3399384,3015240028,BK35,
50172762,THE CITY DINER,Queens,6535,GRAND AVE,11378,7188946923,American,8/28/25,Violations were cited in the following area(s).,05D,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,43,N,,9/5/25,Pre-permit (Operational) / Initial Inspection,40.72360558,-73.89975889,405,30,051700,4437562,4027160037,QN30,
50172762,THE CITY DINER,Queens,6535,GRAND AVE,11378,7188946923,American,8/28/25,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,43,N,,9/5/25,Pre-permit (Operational) / Initial Inspection,40.72360558,-73.89975889,405,30,051700,4437562,4027160037,QN30,
40911185,PAESANO'S PIZZA,Staten Island,12,BRADLEY AVENUE,10314,7187612070,Pizza,8/28/25,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,20,,,9/5/25,Cycle Inspection / Initial Inspection,40.6121048,-74.13231542,501,50,018901,5127850,5007280012,SI07,
41263597,PATRIZIA'S,Brooklyn,35,BROADWAY,11249,7182189272,Italian,8/28/25,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,13,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.71069768,-73.96739957,301,33,054900,3063642,3024690001,BK73,
50127670,DELI & GRILL,Manhattan,4119,BROADWAY,10033,6468502955,American,8/28/25,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,05F,"Insufficient or no hot holding, cold storage or cold holding equipment provided to maintain Time/Temperature Control for Safety Foods (TCS) at required temperatures",Critical,175,,,9/5/25,Cycle Inspection / Compliance Inspection,40.8455494,-73.93865312,112,10,026300,1063518,1021420244,MN36,
50114365,SUBWAY,Brooklyn,7521,13 AVENUE,11228,3474920094,Sandwiches/Salads/Mixed Buffet,8/28/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,7,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.62011617,-74.00760409,310,38,019800,3159989,3062220001,BK30,
41680485,FLAMINGO RESTAURANT AND MANTRA LOUNGE,Queens,1200406,ROCKAWAY BLVD,,7188351000,Indian,8/28/25,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,9,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,0,0,,,,,4,,
50066286,EL CASTILLO DEL POLLO,Queens,12808,111TH AVE,11420,7188454071,Spanish,8/28/25,Violations were cited in the following area(s).,03A,"Food, prohibited, from unapproved or unknown source, home canned or home prepared. Animal slaughtered, butchered or dressed (eviscerated, skinned) in establishment. Reduced Oxygen Packaged (ROP) fish not frozen before processing. ROP food prepared on premises transported to another site.",Critical,56,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.68277861,-73.81326616,410,28,017200,4250838,4116330004,QN55,
50141293,CHAMPION PIZZA,Brooklyn,1196,FULTON STREET,11216,9293732674,Pizza,8/28/25,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,12,A,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.68057969,-73.95278362,303,36,024700,3323676,3018600011,BK61,
50073820,ROSE FLOWER KITCHEN,Bronx,383,BEDFORD PARK BOULEVARD,10458,7183643542,Chinese,8/28/25,Establishment re-opened by DOHMH.,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,3,Z,8/28/25,9/5/25,Cycle Inspection / Reopening Inspection,40.86769287,-73.88397211,207,11,041500,2016429,2032800003,BX05,
50104827,SOCIAL HOUSE,Brooklyn,60,BROADWAY,11249,6315786030,Coffee/Tea,8/28/25,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,38,,,9/5/25,Cycle Inspection / Initial Inspection,40.71057389,-73.96642573,301,33,054900,3059506,3021307501,BK73,
50138451,WATER & WHEAT,Manhattan,1379,3 AVENUE,10075,3473981268,Italian,8/28/25,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,11,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.773953,-73.9575191,108,05,013400,1076312,1014337501,MN31,
50127670,DELI & GRILL,Manhattan,4119,BROADWAY,10033,6468502955,American,8/28/25,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,175,,,9/5/25,Cycle Inspection / Compliance Inspection,40.8455494,-73.93865312,112,10,026300,1063518,1021420244,MN36,
41620241,THE COMMONS CHELSEA,Manhattan,128,7 AVENUE,10011,2129299333,Coffee/Tea,8/28/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,13,A,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.74084807,-73.99801884,104,03,008100,1013853,1007670043,MN13,
50140747,KING WOK,Manhattan,222,VARICK STREET,10014,2126758989,Chinese,8/28/25,Violations were cited in the following area(s).,05D,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,29,,,9/5/25,Cycle Inspection / Initial Inspection,40.72902352,-74.00524608,102,03,006700,1080059,1005280052,MN23,
50117125,BOSNA EXPRESS,Queens,791,FAIRVIEW AVENUE,11385,7184977577,Eastern European,8/28/25,Violations were cited in the following area(s).,10D,"Mechanical or natural ventilation not provided, inadequate, improperly installed, in disrepair or fails to prevent and control excessive build-up of grease, heat, steam condensation, vapors, odors, smoke or fumes.",Not Critical,11,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.70473491,-73.90249962,405,30,058900,4083515,4034910021,QN20,
50136985,BROTHERS M TAQUERIA,Queens,5220,FLUSHING AVE,11378,3472278281,Mexican,8/28/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,13,A,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.71403301,-73.91480103,405,30,053500,4059140,4026320023,QN30,
50143136,LIMAN RESTAURANT,Brooklyn,825,SURF AVENUE,11224,9176050305,Eastern European,8/28/25,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,13,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.57534114,-73.97696191,313,48,035000,3425667,3072680213,BK23,
41686535,NANKING,Queens,13407,ROCKAWAY BOULEVARD,11420,7183233555,Indian,8/28/25,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,46,,,9/5/25,Cycle Inspection / Initial Inspection,40.67457801,-73.80388714,410,28,018000,4253208,4117010007,QN55,
50017836,I-FORTUNE COOKIE,Queens,4469,21ST ST,11101,7187864821,Chinese,8/28/25,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,12,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.74776658,-73.94745577,402,26,000700,4000665,4000780054,QN31,
50110095,GRAMERCY CAFE,Queens,3191,STEINWAY ST,11103,3475313208,Latin American,8/28/25,Violations were cited in the following area(s).,09C,"Design, construction, materials used or maintenance of food contact surface improper. Surface not easily cleanable, sanitized and maintained.",Not Critical,13,A,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.7594479,-73.91859426,401,22,015500,4011097,4006780007,QN70,
40604004,WRAP N RUN GRILL,Manhattan,1125,LEXINGTON AVENUE,10075,2127441588,American,8/28/25,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,38,,,9/5/25,Cycle Inspection / Initial Inspection,40.77437085,-73.95930964,108,04,014000,1043239,1014130020,MN40,
41601611,LEFT BANK,Manhattan,117,PERRY STREET,10014,2127271170,American,8/28/25,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,13,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.7350537,-74.00663217,102,03,007500,1011871,1006330038,MN23,
50145343,TEPPANYAKI ONE,Queens,3807,JUNCTION BLVD,11368,3473482809,Japanese,8/28/25,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,30,,,9/5/25,Cycle Inspection / Initial Inspection,40.7495408,-73.8696338,403,21,037500,4437222,4017580001,QN26,
50005783,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,Queens,223-24,SOUTH CONDUIT AVENUE,11413,7183411600,Caribbean,8/28/25,Violations were cited in the following area(s).,06A,Personal cleanliness is inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn where required. Jewelry worn on hands or arms. Fingernail polish worn or fingernails not kept clean and trimmed.,Critical,9,A,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.6654633,-73.75441213,413,31,068000,4287377,4135030001,QN03,
40512852,DOC WATSONS,Manhattan,1490,2 AVENUE,10075,2129885300,American,8/28/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,29,,,9/5/25,Cycle Inspection / Initial Inspection,40.77241525,-73.95570766,108,05,013400,1045228,1014520052,MN31,
50012578,LA PEQUENA COLOMBIA,Queens,8327,ROOSEVELT AVE,11372,7184788700,Latin American,8/28/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,52,,,9/5/25,Cycle Inspection / Initial Inspection,40.7477925,-73.88244579,403,21,028100,4036226,4014710037,QN28,
50141048,CAFE 58 PIZZERIA & GRILL,Brooklyn,169,58 STREET,11220,9179090505,Pizza,8/28/25,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,13,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.64507803,-74.02240283,307,38,002200,3015573,3008440047,BK32,
50110448,PAL'S HERO SHOP,Brooklyn,3081,CROPSEY AVENUE,11224,7182650200,Spanish,8/28/25,Violations were cited in the following area(s).,09C,"Design, construction, materials used or maintenance of food contact surface improper. Surface not easily cleanable, sanitized and maintained.",Not Critical,11,A,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.58007182,-73.98553177,313,47,034800,3336519,3069950024,BK21,
50012578,LA PEQUENA COLOMBIA,Queens,8327,ROOSEVELT AVE,11372,7184788700,Latin American,8/28/25,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,52,,,9/5/25,Cycle Inspection / Initial Inspection,40.7477925,-73.88244579,403,21,028100,4036226,4014710037,QN28,
50093316,TRI DIM WEST,Manhattan,467,COLUMBUS AVENUE,10024,2125853388,Chinese,8/28/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,73,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.7841519,-73.97385972,107,06,016900,1031163,1011960004,MN12,
50017836,I-FORTUNE COOKIE,Queens,4469,21ST ST,11101,7187864821,Chinese,8/28/25,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.74776658,-73.94745577,402,26,000700,4000665,4000780054,QN31,
50172762,THE CITY DINER,Queens,6535,GRAND AVE,11378,7188946923,American,8/28/25,Violations were cited in the following area(s).,19-05,Providing single-use plastic stirrers or single-use plastic splash sticks.,Not Critical,,,,9/5/25,Administrative Miscellaneous / Initial Inspection,40.72360558,-73.89975889,405,30,051700,4437562,4027160037,QN30,
50120853,LITTLE MOROCCO,Queens,2439,STEINWAY ST,11103,7184409193,Moroccan,8/28/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,26,Z,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.76848368,-73.91122922,401,22,014100,4011497,4006860001,QN70,
50116537,DAVE & BUSTER'S,Brooklyn,395,GATEWAY DRIVE,11239,2143579588,American,8/28/25,Violations were cited in the following area(s).,06A,Personal cleanliness is inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn where required. Jewelry worn on hands or arms. Fingernail polish worn or fingernails not kept clean and trimmed.,Critical,45,,,9/5/25,Cycle Inspection / Initial Inspection,40.65018351,-73.87034042,305,42,107000,3348832,3044520510,BK82,
50016367,EL MANATIAL RESTAURANT & BAR,Queens,10421,ROOSEVELT AVE,11368,7185050250,Latin American,8/28/25,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,29,,,9/5/25,Cycle Inspection / Initial Inspection,40.75013967,-73.86072514,403,21,040300,4307628,4017760061,QN26,
50155814,All'Antico Vinaio,Manhattan,225,LIBERTY STREET,10280,9176179572,Sandwiches,8/28/25,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,19,N,,9/5/25,Pre-permit (Operational) / Initial Inspection,40.71153017,-74.01567279,101,01,031703,1000058,1000160125,MN25,
41716909,STARBUCKS,Staten Island,106,PAGE AVENUE,10309,7183561090,Coffee/Tea,8/28/25,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,10,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.52172394,-74.23504062,503,51,022600,5158668,5075800003,SI11,
50110095,GRAMERCY CAFE,Queens,3191,STEINWAY ST,11103,3475313208,Latin American,8/28/25,Violations were cited in the following area(s).,04M,Live roaches in facility's food or non-food area.,Critical,13,A,8/28/25,9/5/25,Cycle Inspection / Re-inspection,40.7594479,-73.91859426,401,22,015500,4011097,4006780007,QN70,
50168566,SAMSAEN RESTAURANT,Manhattan,480,9 AVENUE,10018,9173405357,Other,8/28/25,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,26,N,,9/5/25,Pre-permit (Operational) / Initial Inspection,40.75515642,-73.9950009,104,03,011100,1013609,1007600074,MN13,
50166574,MY SUSHI,Queens,7920,ELIOT AVE,11379,7184240988,Fusion,8/28/25,Violations were cited in the following area(s).,09C,"Design, construction, materials used or maintenance of food contact surface improper. Surface not easily cleanable, sanitized and maintained.",Not Critical,13,A,8/28/25,9/5/25,Cycle Inspection / Initial Inspection,40.724835,-73.87953886,405,30,067100,4067444,4029370006,QN21,
