CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE
50073729,JACK JONES,Queens,3801,DITMARS BLVD,11105,9148267968,American,9/3/24,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A
50141257,KAWABUN,Manhattan,125,EAST   39 STREET,10016,9184084517,Japanese,9/3/24,Violations were cited in the following area(s).,28-04,Equipment used for ROP not approved by the Department,Not Critical,,
50153603,KAIRIBBEAN ISLAND MIX,Brooklyn,393,NEW LOTS AVENUE,11207,9174128252,Caribbean,9/3/24,Violations were cited in the following area(s).,04J,"Properly scaled and calibrated thermometer or thermocouple not provided or not readily accessible in food preparation and hot/cold holding areas to measure temperatures of TCS foods during cooking, cooling, reheating, and holding.",Critical,27,N
50049899,IHOP,Manhattan,4168,BROADWAY,10033,2129273777,Pancakes/Waffles,9/3/24,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,61,Z
50129949,NEW JOY GARDEN,Brooklyn,482,RIVERDALE AVENUE,11207,7183852288,Chinese,9/3/24,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,26,Z
50146922,OL DAYS,Manhattan,73,WARREN STREET,10007,3056999651,Coffee/Tea,9/3/24,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,68,Z
50154614,Happy Garden,Queens,19617,LINDEN BLVD,11412,7182889259,Chinese,9/3/24,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,40,N
50040296,GAMMEEOK,Manhattan,9,WEST   32 STREET,10001,2128681180,Korean,9/3/24,Violations were cited in the following area(s).,09A,"Swollen, leaking, rusted or otherwise damaged canned food to be returned to distributor not segregated from intact product and clearly labeled DO NOT USE",Not Critical,46,Z
50150982,ELYSIAN CAFE,Queens,2531,31ST STREET,11102,3478134949,Greek,9/3/24,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,11,A
50136061,LA CREPARIS,Manhattan,800,WEST  187 STREET,10033,6466840185,French,9/3/24,Violations were cited in the following area(s).,06A,Personal cleanliness is inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn where required. Jewelry worn on hands or arms. Fingernail polish worn or fingernails not kept clean and trimmed.,Critical,24,N
50158121,LAANKEE,Brooklyn,5502,8 AVENUE,11220,9179090121,Coffee/Tea,9/3/24,Violations were cited in the following area(s).,10A,"Toilet facility not maintained or provided with toilet paper, waste receptacle or self-closing door.",Not Critical,40,N
50067257,SAJHOMA RESTAURANT,Brooklyn,408,NEW LOTS AVENUE,11207,3476737555,Spanish,9/3/24,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,12,A
50070997,CARIBBEAN AMERICAN CUISINE,Queens,19917,MURDOCK AVE,11412,3476662371,Caribbean,9/3/24,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,03A,"Food, prohibited, from unapproved or unknown source, home canned or home prepared. Animal slaughtered, butchered or dressed (eviscerated, skinned) in establishment. Reduced Oxygen Packaged (ROP) fish not frozen before processing. ROP food prepared on premises transported to another site.",Critical,95,
50089271,INWOOD DELICIAS,Manhattan,616,WEST  207 STREET,10034,2129420630,Spanish,9/3/24,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,23,Z
50135299,SHAJI BBQ,Queens,4173A,BOWNE ST,11355,3477329668,Chinese,9/3/24,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,14,
50151951,UNIQUE GREEN,Manhattan,1239,1 AVENUE,10065,5162201869,American,9/3/24,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,84,N
50148773,YOI SUSHI & RAMEN,Queens,13322,39TH AVE,11354,9178827636,Other,9/3/24,Violations were cited in the following area(s).,05D,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,20,N
50158121,LAANKEE,Brooklyn,5502,8 AVENUE,11220,9179090121,Coffee/Tea,9/3/24,Violations were cited in the following area(s).,05C,"Food contact surface, refillable, reusable containers, or equipment improperly constructed, placed or maintained. Unacceptable material used. Culinary sink or other acceptable method not provided for washing food.",Critical,40,N
41690004,SOPHIE'S CUBAN CUISINE,Brooklyn,27,SMITH STREET,11201,7182430911,Latin American,9/3/24,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,13,A
41598620,DISFRUTA,Manhattan,510,WEST  207 STREET,10034,9172612862,Mexican,9/3/24,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,38,Z
50072141,LAYALI BEIRUT,Queens,2560,STEINWAY ST,11103,7187211400,Mediterranean,9/3/24,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,39,
41225222,DISHES,Manhattan,399,PARK AVENUE,10022,2124215511,American,9/3/24,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,47,Z
41598620,DISFRUTA,Manhattan,510,WEST  207 STREET,10034,9172612862,Mexican,9/3/24,Violations were cited in the following area(s).,04M,Live roaches in facility's food or non-food area.,Critical,38,Z
50148825,RICEBOY,Queens,4818,NORTHERN BLVD,11101,2013153373,Korean,9/3/24,Violations were cited in the following area(s).,09A,"Swollen, leaking, rusted or otherwise damaged canned food to be returned to distributor not segregated from intact product and clearly labeled DO NOT USE",Critical,9,A
50006339,DUNKIN,Brooklyn,7823,17 AVENUE,11214,7183310976,Donuts,9/3/24,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,20,Z
50153603,KAIRIBBEAN ISLAND MIX,Brooklyn,393,NEW LOTS AVENUE,11207,9174128252,Caribbean,9/3/24,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,27,N
50111347,POETICA COFFEE,Brooklyn,240,PROSPECT PARK WEST,11215,9177975131,Coffee/Tea,9/3/24,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,19,
50111347,POETICA COFFEE,Brooklyn,240,PROSPECT PARK WEST,11215,9177975131,Coffee/Tea,9/3/24,Violations were cited in the following area(s).,20-06,Current letter grade or Grade Pending card not posted,Not Critical,,
50147429,LA SOVA,Brooklyn,1301,EAST   13 STREET,11230,7186769005,Jewish/Kosher,9/3/24,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,17,Z
50148740,MOKA & CO,Queens,2854,STEINWAY ST,11103,3127991997,Coffee/Tea,9/3/24,Violations were cited in the following area(s).,09C,"Design, construction, materials used or maintenance of food contact surface improper. Surface not easily cleanable, sanitized and maintained.",Not Critical,42,Z
50014686,JONGRO BBQ,Manhattan,22,WEST   32 STREET,10001,2124732233,Korean,9/3/24,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,38,Z
50154019,CREAM N TINGS,Queens,19602,LINDEN BLVD,11412,5164244110,Other,9/3/24,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A
50100608,CATERINA PIZZERIA,Brooklyn,907,LIVONIA AVENUE,11207,7183855305,Pizza,9/3/24,Violations were cited in the following area(s).,10H,"Single service article not provided. Single service article reused or not protected from contamination when transported, stored, dispensed. Drinking straws not completely enclosed in wrapper or dispensed from a sanitary device.",Not Critical,13,A
50157604,TAKE SUSHI & BOWL,Manhattan,1143,2 AVENUE,10065,9174091155,Asian/Asian Fusion,9/3/24,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,74,N
50157598,NO GEM,Manhattan,51,CANAL STREET,10002,9173882178,Korean,9/3/24,Violations were cited in the following area(s).,09E,Wash hands sign not posted near or above hand washing sink.,Not Critical,2,N
50106936,CARVEL,Queens,14703,45TH AVE,11355,3477324238,Frozen Desserts,9/3/24,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,12,A
50014686,JONGRO BBQ,Manhattan,22,WEST   32 STREET,10001,2124732233,Korean,9/3/24,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,38,Z
50123459,F OTTOMANELLI BY THE WATER,Queens,5210,CENTER BLVD,11101,3477304802,American,9/3/24,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A
41537020,NEW KIM TUONG RESTAURANT,Manhattan,83,CHRYSTIE STREET,10002,2129662878,Chinese,9/3/24,Violations were cited in the following area(s).,20-08,Failure to post or conspicuously post healthy eating information,Not Critical,,
50158121,LAANKEE,Brooklyn,5502,8 AVENUE,11220,9179090121,Coffee/Tea,9/3/24,Violations were cited in the following area(s).,20-01,Food allergy information poster not conspicuously posted where food is being prepared or processed by food workers.,Not Critical,,
50154795,LUNETTA PIZZA,Manhattan,245,3 AVENUE,10010,2247303635,Other,9/3/24,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,25,N
50147933,MONTAGUE DINER,Brooklyn,148,MONTAGUE STREET,11201,3122864272,American,9/3/24,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,40,Z
50153619,GANGNAM KOREAN BBQ & HOT POT,Manhattan,125,DIVISION STREET,10002,6468828883,Asian/Asian Fusion,9/3/24,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,33,N
50005320,FU ZHOU WEI ZHONG WEI JU XIANG FENG WEI,Manhattan,88,EAST BROADWAY,10002,2124313555,Chinese,9/3/24,Establishment re-opened by DOHMH.,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,2,Z
50157669,RE LA GUN TANG,Brooklyn,5304,8 AVENUE,11220,3477991138,Chinese,9/3/24,Violations were cited in the following area(s).,10H,"Single service article not provided. Single service article reused or not protected from contamination when transported, stored, dispensed. Drinking straws not completely enclosed in wrapper or dispensed from a sanitary device.",Not Critical,72,N
41225222,DISHES,Manhattan,399,PARK AVENUE,10022,2124215511,American,9/3/24,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,47,Z
50065747,SUBWAY,Brooklyn,2915,STILLWELL AVENUE,11224,7189750730,Sandwiches,9/3/24,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,10,A
50009233,HASHI RAMEN & IZAKAYA,Queens,192-12,NORTHERN BOULEVARD,11358,7182242961,Japanese,9/3/24,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,12,A
50054796,SUBWAY,Queens,3447,JUNCTION BLVD,11372,7183588682,Sandwiches,9/3/24,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,4,A
50150982,ELYSIAN CAFE,Queens,2531,31ST STREET,11102,3478134949,Greek,9/3/24,Violations were cited in the following area(s).,09C,"Design, construction, materials used or maintenance of food contact surface improper. Surface not easily cleanable, sanitized and maintained.",Not Critical,11,A
50099539,BURGER VILLAGE (286 Livingston St),Brooklyn,33,BOND STREET,11201,9179090594,American,9/3/24,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,5,A
40892893,MIRAGE DINER RESTAURAUNT,Brooklyn,717,KINGS HIGHWAY,11223,7189983750,American,9/3/24,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,13,A
50137271,BLACK PRESS COFFEE,Manhattan,1065,3 AVENUE,10065,9177232325,Coffee/Tea,9/3/24,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,30,
50139763,ASIA LATINA/MAMA SUSHI/PICHIRRI,Bronx,606,EAST  187 STREET,10458,6467327299,Asian/Asian Fusion,9/3/24,Violations were cited in the following area(s).,06F,"Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",Critical,12,A
50152173,YIXIN RESTAURANT,Brooklyn,8510,20 AVENUE,11214,9295009164,Chinese,9/3/24,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,56,N
50147933,MONTAGUE DINER,Brooklyn,148,MONTAGUE STREET,11201,3122864272,American,9/3/24,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,40,Z
50152173,YIXIN RESTAURANT,Brooklyn,8510,20 AVENUE,11214,9295009164,Chinese,9/3/24,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,56,N
50135299,SHAJI BBQ,Queens,4173A,BOWNE ST,11355,3477329668,Chinese,9/3/24,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,14,
50120975,DUN HUANG LIC,Queens,2735,JACKSON AVE,11101,3137279696,Asian/Asian Fusion,9/3/24,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,24,N
50146922,OL DAYS,Manhattan,73,WARREN STREET,10007,3056999651,Coffee/Tea,9/3/24,Violations were cited in the following area(s).,08B,"Garbage receptacle not pest or water resistant, with tight-fitting lids, and covered except while in active use. Garbage receptacle and cover not cleaned after emptying and prior to reuse. Garbage, refuse and other solid and liquid waste not collected, stored, removed and disposed of so as to prevent a nuisance.",Not Critical,68,Z
50136061,LA CREPARIS,Manhattan,800,WEST  187 STREET,10033,6466840185,French,9/3/24,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,24,N
50046753,PANDA CHINESE RESTAURANT,Brooklyn,2807,MERMAID AVENUE,11224,7183730335,Chinese,9/3/24,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,11,A
50074343,STOP & ENJOY,Queens,3812,20TH AVE,11105,7182786652,Sandwiches,9/3/24,Violations were cited in the following area(s).,08B,"Garbage receptacle not pest or water resistant, with tight-fitting lids, and covered except while in active use. Garbage receptacle and cover not cleaned after emptying and prior to reuse. Garbage, refuse and other solid and liquid waste not collected, stored, removed and disposed of so as to prevent a nuisance.",Not Critical,13,A
50153414,NICK'S GARDEN COFFEE SHOP,Bronx,2955,WEBSTER AVENUE,10458,3476630105,Coffee/Tea,9/3/24,Violations were cited in the following area(s).,15-37,Workplace SFAA policy not prominently posted in workplace.,Not Applicable,,
41650425,NATHAN'S FAMOUS,Brooklyn,1205,BOARDWALK,11224,7187147207,Hotdogs,9/3/24,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,27,Z
50106936,CARVEL,Queens,14703,45TH AVE,11355,3477324238,Frozen Desserts,9/3/24,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A
50049899,IHOP,Manhattan,4168,BROADWAY,10033,2129273777,Pancakes/Waffles,9/3/24,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,61,Z
50136061,LA CREPARIS,Manhattan,800,WEST  187 STREET,10033,6466840185,French,9/3/24,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,24,N
50146922,OL DAYS,Manhattan,73,WARREN STREET,10007,3056999651,Coffee/Tea,9/3/24,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,68,Z
41369239,NATIONAL BAKERY,Bronx,2214,WESTCHESTER AVENUE,10462,7187940360,Bakery Products/Desserts,9/3/24,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,12,A
50149874,MASTER PANDA,Queens,533,48TH AVE,11101,7183211492,Coffee/Tea,9/3/24,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,38,Z
41244032,ESTRELLITA POBLANA # 1,Bronx,22272231,WESTCHESTER AVENUE,,7185187425,Mexican,9/3/24,Violations were cited in the following area(s).,02H,"After cooking or removal from hot holding, TCS food not cooled by an approved method whereby the internal temperature is reduced from 140 °F to 70 °F or less within 2 hours, and from 70 °F to 41 °F or less within 4 additional hours.",Critical,21,
50148740,MOKA & CO,Queens,2854,STEINWAY ST,11103,3127991997,Coffee/Tea,9/3/24,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,42,Z
41598620,DISFRUTA,Manhattan,510,WEST  207 STREET,10034,9172612862,Mexican,9/3/24,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,38,Z
50014686,JONGRO BBQ,Manhattan,22,WEST   32 STREET,10001,2124732233,Korean,9/3/24,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,38,Z
50151951,UNIQUE GREEN,Manhattan,1239,1 AVENUE,10065,5162201869,American,9/3/24,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,28-06,Contract with a pest management professional not in place. Record of extermination activities not kept on premises.,Not Critical,84,N
50070997,CARIBBEAN AMERICAN CUISINE,Queens,19917,MURDOCK AVE,11412,3476662371,Caribbean,9/3/24,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,05F,"Insufficient or no hot holding, cold storage or cold holding equipment provided to maintain Time/Temperature Control for Safety Foods (TCS) at required temperatures",Critical,95,
50049899,IHOP,Manhattan,4168,BROADWAY,10033,2129273777,Pancakes/Waffles,9/3/24,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,61,Z
50153619,GANGNAM KOREAN BBQ & HOT POT,Manhattan,125,DIVISION STREET,10002,6468828883,Asian/Asian Fusion,9/3/24,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,33,N
50144234,CAFE BOULUD,Manhattan,100,EAST   63 STREET,10065,6465197096,French,9/3/24,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A
50157669,RE LA GUN TANG,Brooklyn,5304,8 AVENUE,11220,3477991138,Chinese,9/3/24,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,72,N
50146922,OL DAYS,Manhattan,73,WARREN STREET,10007,3056999651,Coffee/Tea,9/3/24,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,68,Z
50148773,YOI SUSHI & RAMEN,Queens,13322,39TH AVE,11354,9178827636,Other,9/3/24,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,20,N
50001076,MILK & HONEY CAFE,Brooklyn,1119,NEWKIRK AVENUE,11230,7185130441,Coffee/Tea,9/3/24,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,20,Z
41343370,LA SUPERIOR,Brooklyn,295,BERRY STREET,11249,7183885988,Mexican,9/3/24,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,13,A
50150377,CATANIA BAKERY,Brooklyn,487,HARMAN STREET,11237,7183667313,Bakery Products/Desserts,9/3/24,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,13,A
50069127,KIKI'S GRILL & ROTISSERIE (#2),Manhattan,121,DIVISION STREET,10002,3473618054,Greek,9/3/24,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,13,A
50152584,ZIZI,Manhattan,45,JOHN STREET,10038,6467561104,Mediterranean,9/3/24,Violations were cited in the following area(s).,02H,"After cooking or removal from hot holding, TCS food not cooled by an approved method whereby the internal temperature is reduced from 140 °F to 70 °F or less within 2 hours, and from 70 °F to 41 °F or less within 4 additional hours.",Critical,22,N
50153706,FAMOUS CALABRIA PIZZA,Manhattan,27,SAINT JAMES PLACE,10038,2123908771,Pizza,9/3/24,Violations were cited in the following area(s).,05D,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,41,N
50148196,KIN GIN,Manhattan,107,RIVINGTON STREET,10002,6462536799,Japanese,9/3/24,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,13,A
50151951,UNIQUE GREEN,Manhattan,1239,1 AVENUE,10065,5162201869,American,9/3/24,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,84,N
40398367,MCDONALD'S,Queens,3001,STRATTON STREET,11354,7185394570,Hamburgers,9/3/24,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,20,
50152173,YIXIN RESTAURANT,Brooklyn,8510,20 AVENUE,11214,9295009164,Chinese,9/3/24,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,56,N
40892893,MIRAGE DINER RESTAURAUNT,Brooklyn,717,KINGS HIGHWAY,11223,7189983750,American,9/3/24,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,13,A
50149874,MASTER PANDA,Queens,533,48TH AVE,11101,7183211492,Coffee/Tea,9/3/24,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,38,Z
50153012,CAFETERIA SERIE 31,Bronx,257,EAST  184 STREET,10458,9177246431,Other,9/3/24,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,19,N
50035973,CAMPO BELLO,Staten Island,118,BROAD STREET,10304,7184481496,Spanish,9/3/24,Violations were cited in the following area(s).,06F,"Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",Critical,10,A
