CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE
50118693,CROWN FRIED CHICKEN,Brooklyn,332,CENTRAL AVENUE,11221,9173613272,Chicken,9/4/24,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,25,Z
41505645,GOOD CHINESE RESTAURANT,Brooklyn,663,KNICKERBOCKER AVENUE,11221,7183667829,Chinese,9/4/24,No violations were recorded at the time of this inspection.,,,Not Applicable,,
50154670,ATEAZ,Manhattan,71,GREENWICH STREET,10006,2125358333,American,9/4/24,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,37,N
50150107,MASTERL RICE NOODLE,Queens,4243,27TH ST,11101,9293280015,Chinese,9/4/24,Violations were cited in the following area(s).,28-05,"Food adulterated or misbranded. Adulterated or misbranded food possessed, being manufactured, produced, packed, sold, offered for sale, delivered or given away",Not Critical,50,N
50146326,AQUA BAR & GRILL,Bronx,2241,WASHINGTON AVENUE,10457,3473230576,Spanish,9/4/24,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,25,N
40847025,EL PULGARCITO DE AMERICA,Brooklyn,3133,FULTON STREET,11208,7186477762,Latin American,9/4/24,Violations were cited in the following area(s).,02H,"After cooking or removal from hot holding, TCS food not cooled by an approved method whereby the internal temperature is reduced from 140 °F to 70 °F or less within 2 hours, and from 70 °F to 41 °F or less within 4 additional hours.",Critical,13,A
50146162,PRET A MANGER,Manhattan,821,BROADWAY,10003,9172615217,American,9/4/24,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,9,A
50152952,SUNFLOWER EAST VILLAGE,Manhattan,88,2 AVENUE,10003,2124703536,American,9/4/24,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A
50152815,PRIVITY RESTAURANT & LOUNGE,Bronx,1538,WEBSTER AVENUE,10457,6468075189,Caribbean,9/4/24,Violations were cited in the following area(s).,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,34,N
50153602,Seek Coffee,Queens,2902,DITMARS BLVD,11105,9175928849,Coffee/Tea,9/4/24,Violations were cited in the following area(s).,03A,"Food, prohibited, from unapproved or unknown source, home canned or home prepared. Animal slaughtered, butchered or dressed (eviscerated, skinned) in establishment. Reduced Oxygen Packaged (ROP) fish not frozen before processing. ROP food prepared on premises transported to another site.",Critical,24,N
50148818,BARAKA DELI & GROCERY,Queens,2508,37TH AVE,11101,7184409049,American,9/4/24,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,10G,"Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,72,N
50152952,SUNFLOWER EAST VILLAGE,Manhattan,88,2 AVENUE,10003,2124703536,American,9/4/24,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,13,A
