CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE
50138724,CLOUD917,Manhattan,496,HUDSON STREET,10014,9178829149,Frozen Desserts,8/28/23,Violations were cited in the following area(s).,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,8,A
50112608,CAFE ROUND K,Manhattan,78,CANAL STREET,10002,3474711601,Coffee/Tea,8/28/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,43,N
50118005,HO BRAH,Staten Island,4895,ARTHUR KILL ROAD,10309,7184902867,Other,8/28/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,22,N
40402333,ASTORIA BAGEL SHOP,Queens,28-12,DITMARS BOULEVARD,11105,7187285169,American,8/28/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,2,A
50033234,LEE'S KITCHEN,Bronx,806,BURKE AVENUE,10467,7182312003,Chinese,8/28/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,31,Z
50129976,BOBWHITE COUNTER,Queens,2807,JACKSON AVE,11101,9176553379,Chicken,8/28/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,12,A
50138450,CHAMPION PIZZA,Queens,2236A,31ST ST,11105,3476124739,Pizza,8/28/23,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,28-06,Contract with a pest management professional not in place. Record of extermination activities not kept on premises.,Not Critical,60,
50139440,HK BOXERS NYC,Manhattan,735,9 AVENUE,10019,2127680026,American,8/28/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,5,A
41615257,JIN RAMEN,Manhattan,3183,BROADWAY,10027,6465592862,Japanese,8/28/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,13,A
50005783,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,Queens,223-24,SOUTH CONDUIT AVENUE,11413,7183411600,Caribbean,8/28/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,46,Z
50087675,POPEYES,Queens,21903,N CONDUIT AVE,11413,7184135947,Chicken,8/28/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,25,
50112608,CAFE ROUND K,Manhattan,78,CANAL STREET,10002,3474711601,Coffee/Tea,8/28/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,43,N
50128030,HALALIFY,Queens,6901,FRESH POND RD,11385,7185006680,American,8/28/23,Violations were cited in the following area(s).,08C,"Pesticide not properly labeled or used by unlicensed individual. Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.",Not Critical,13,A
50114850,MR. WISH,Queens,6627,FRESH POND RD,11385,3477847172,Coffee/Tea,8/28/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,12,A
41444679,FOO HING KITCHEN,Bronx,522,EAST  138 STREET,10454,7186658680,Chinese,8/28/23,Violations were cited in the following area(s).,04K,Evidence of rats or live rats in establishment's food or non-food areas.,Critical,48,
50138450,CHAMPION PIZZA,Queens,2236A,31ST ST,11105,3476124739,Pizza,8/28/23,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,60,
50017910,LING LING YOUNG,Brooklyn,508,HENRY STREET,11231,7182609095,Chinese,8/28/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,42,
50134439,MOCHA MOCHI,Brooklyn,5502,8 AVENUE,11220,3472747773,Chinese,8/28/23,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,06F,"Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",Critical,86,N
40808118,BAR TABAC,Brooklyn,128,SMITH STREET,11201,7186916393,French,8/28/23,Violations were cited in the following area(s).,04K,Evidence of rats or live rats in establishment's food or non-food areas.,Critical,40,
50138737,JOY COFFEE & TREATS,Brooklyn,196,COURT STREET,11201,9178802068,Coffee/Tea,8/28/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,24,N
41712453,MERRYLAND BUFFET,Bronx,2496,ELM PLACE,10458,7182208588,Chinese,8/28/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,27,Z
50132976,PREGO'S PIZZA RESTAURANT,Bronx,689,EAST  187 STREET,10458,8623042010,Other,8/28/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,31,N
50134861,INSTANT NOODLE FACTORY,Queens,2411,41ST AVE,11101,5706870603,Asian/Asian Fusion,8/28/23,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,33,N
50134983,BAYA BAR,Manhattan,111,EAST   14 STREET,10003,6314646436,"Juice, Smoothies, Fruit Salads",8/28/23,Violations were cited in the following area(s).,20-04,"“Choking first aid” poster not posted. “Alcohol and Pregnancy” warning sign not posted. Resuscitation equipment: exhaled air resuscitation masks (adult & pediatric), latex gloves, sign not posted.",Not Critical,,
50008811,BOOBIETRAP,Brooklyn,308,BLEECKER STREET,11237,9175190156,American,8/28/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,12,A
50140086,CHELSEA PANTRY,Manhattan,405,WEST   23 STREET,10011,2128887779,American,8/28/23,Establishment re-opened by DOHMH.,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,2,Z
50128030,HALALIFY,Queens,6901,FRESH POND RD,11385,7185006680,American,8/28/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,13,A
41444679,FOO HING KITCHEN,Bronx,522,EAST  138 STREET,10454,7186658680,Chinese,8/28/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,48,
40808118,BAR TABAC,Brooklyn,128,SMITH STREET,11201,7186916393,French,8/28/23,Violations were cited in the following area(s).,19-05,Providing single-use plastic stirrers or single-use plastic splash sticks.,Not Critical,,
50134861,INSTANT NOODLE FACTORY,Queens,2411,41ST AVE,11101,5706870603,Asian/Asian Fusion,8/28/23,Violations were cited in the following area(s).,05D,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,33,N
40916630,M&G RESTAURANT,Bronx,2390,ARTHUR AVENUE,10458,7185843788,American,8/28/23,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,26,
50005783,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,Queens,223-24,SOUTH CONDUIT AVENUE,11413,7183411600,Caribbean,8/28/23,Violations were cited in the following area(s).,09C,"Design, construction, materials used or maintenance of food contact surface improper. Surface not easily cleanable, sanitized and maintained.",Not Critical,46,Z
50097274,YUMI DELICACIES,Brooklyn,5902,FORT HAMILTON PARKWAY,11219,3476107995,Chinese,8/28/23,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,45,
50008317,EL PATRON RESTAURANT & LOUNGE,Staten Island,520,BAY STREET,10304,3478617065,Mexican,8/28/23,Violations were cited in the following area(s).,08C,"Pesticide not properly labeled or used by unlicensed individual. Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.",Not Critical,87,Z
50129976,BOBWHITE COUNTER,Queens,2807,JACKSON AVE,11101,9176553379,Chicken,8/28/23,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,12,A
50097274,YUMI DELICACIES,Brooklyn,5902,FORT HAMILTON PARKWAY,11219,3476107995,Chinese,8/28/23,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,06C,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,45,
50132976,PREGO'S PIZZA RESTAURANT,Bronx,689,EAST  187 STREET,10458,8623042010,Other,8/28/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,31,N
50121620,ROCCOS PIZZA,Bronx,397,BEDFORD PARK BOULEVARD,10458,8453816930,Pizza,8/28/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,13,A
50097243,YANG'S GOOD TASTE,Bronx,209,EAST  183 STREET,10458,7183658282,Chinese,8/28/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,29,Z
50138737,JOY COFFEE & TREATS,Brooklyn,196,COURT STREET,11201,9178802068,Coffee/Tea,8/28/23,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,24,N
